rate of: 0.1
x, avg, lamb_avg
40, 8, 0.00469314189565
41, 8, 0.00464242753415
42, 8, 0.00456033481042
43, 8, 0.00436937823682
44, 8, 0.00453005663999
45, 8, 0.00443256188384
46, 7, 0.00423943488713
47, 8, 0.00423461530688
48, 7, 0.00419071446828
49, 7, 0.00401911213277
50, 7, 0.00373706706027
51, 7, 0.00380796360901
52, 7, 0.00378713592515
53, 6, 0.00353479375979
54, 6, 0.00365425433617
55, 6, 0.00334262492592
56, 6, 0.00361507614066
57, 6, 0.00339639309816
58, 5, 0.00326012666585
59, 6, 0.00342184864371
60, 5, 0.00325534026749
61, 5, 0.0032580974191
62, 5, 0.00310725013923
63, 5, 0.00311429774975
64, 5, 0.00304712278757
65, 5, 0.00285091728436
66, 5, 0.00296006984824
67, 4, 0.00270943693953
68, 5, 0.00299672007334
69, 4, 0.00270592141008
70, 4, 0.00280451074079
71, 4, 0.00283022023755
72, 4, 0.00260846797804
73, 4, 0.00252685955163
74, 4, 0.00253825010799
75, 4, 0.00254527495593
76, 4, 0.00244327332309
77, 4, 0.0024195952334
78, 4, 0.00235859511052
79, 4, 0.00243362311228
80, 4, 0.00240809887387
81, 3, 0.0022999159204
82, 3, 0.00215967215304
83, 3, 0.00218756386764
84, 3, 0.00220335644329
85, 3, 0.00216567082663
86, 3, 0.00211022749786
87, 3, 0.00205109532819
88, 3, 0.0019841750443
89, 3, 0.00190126876247
90, 3, 0.0020721092676
91, 3, 0.00193162188768
92, 2, 0.00180149773097
93, 2, 0.00182661016376
94, 2, 0.00166796283418
95, 2, 0.00182301436434
96, 3, 0.0019036198386
97, 2, 0.00182937591257
98, 2, 0.00181972523376
99, 2, 0.00171613104118



rate of: 0.3
x, avg, lamb_avg
0, 29, 0.0146090691279
1, 26, 0.0131324572473
2, 27, 0.0134118205492
3, 27, 0.0132890059731
4, 28, 0.0136327203211
5, 25, 0.0122751774488
6, 25, 0.0124160764159
7, 23, 0.0117340180319
8, 23, 0.0115840713186
9, 23, 0.0115534332686
10, 22, 0.0109877964717
11, 21, 0.0105707958398
12, 20, 0.00999698707252
13, 21, 0.0103857196627
14, 19, 0.00942358436389
15, 19, 0.00946603790272
16, 18, 0.00929969449662
17, 18, 0.00928957719445
18, 16, 0.00832818757598
19, 16, 0.00836413832829
20, 16, 0.00818929058957
21, 16, 0.00799135054461
22, 16, 0.00817034332332
23, 15, 0.00754063375813
24, 13, 0.00703050386671
25, 13, 0.00698854940412
26, 13, 0.00683360135504
27, 13, 0.00660707524769
28, 12, 0.00650877394652
29, 12, 0.00637080094408
30, 12, 0.0061291626251
31, 11, 0.00609809922417
32, 11, 0.00599148619998
33, 11, 0.00573803984763
34, 10, 0.00549330717446
35, 10, 0.00521579969392
36, 9, 0.00505521422555
37, 10, 0.00515795569306
38, 8, 0.00458508138171
39, 9, 0.00487433077907
40, 8, 0.00457264635497
41, 9, 0.0046929332157
42, 8, 0.00445715082041
43, 8, 0.00433954743605
44, 7, 0.00416241808506
45, 7, 0.00409029099467
46, 7, 0.00385179687616
47, 6, 0.00374978379963
48, 7, 0.00383064317159
49, 7, 0.00383892466179
50, 6, 0.00368795312162
51, 6, 0.00328700238353
52, 6, 0.00341141578814
53, 5, 0.00317558037779
54, 5, 0.00330789428726
55, 5, 0.00303376687974
56, 5, 0.00308535968337
57, 4, 0.00285238555041
58, 5, 0.00287993740928
59, 5, 0.00286146029375
60, 4, 0.00284057196324
61, 4, 0.00268529826917
62, 4, 0.00269151104219
63, 4, 0.0023630393416
64, 4, 0.00238315369661
65, 4, 0.00241810134412
66, 3, 0.00235050318401
67, 3, 0.00233092417759
68, 3, 0.00223657602725
69, 3, 0.00212720010938
70, 3, 0.00210701544953
71, 3, 0.00204782098747
72, 3, 0.00199899451006
73, 3, 0.00200650461274
74, 3, 0.00204416431949
75, 3, 0.00186405617709
76, 3, 0.00196833006504
77, 2, 0.00183471360048
78, 2, 0.00180826860637
79, 2, 0.00174585732882
80, 2, 0.00169145273463
81, 2, 0.00163763657008
82, 2, 0.00153571676472
83, 2, 0.00170379060079
84, 2, 0.00160449963967
85, 2, 0.00151296642575
86, 2, 0.00148299312758
87, 2, 0.00155241891109
88, 2, 0.00139371124151
89, 1, 0.00136098925842
90, 1, 0.0013793401845
91, 1, 0.00125889760059
92, 1, 0.00130039543507
93, 1, 0.00129250345396
94, 1, 0.00121603582052
95, 1, 0.00119628294491
96, 1, 0.00129399581479
97, 1, 0.00114001455057
98, 1, 0.00100886459076
99, 1, 0.00110107450326



rate of: 0.4
x, avg, lamb_avg
0, 40, 0.0194471580575
1, 38, 0.0184330795447
2, 37, 0.0183094845971
3, 34, 0.016690669749
4, 32, 0.0159410097647
5, 32, 0.0158251372378
6, 29, 0.014442268072
7, 29, 0.0142769867872
8, 31, 0.0150288088905
9, 28, 0.0137335300217
10, 26, 0.0131099018468
11, 25, 0.0123236681416
12, 24, 0.0120929222779
13, 23, 0.0116477523098
14, 22, 0.0110395748478
15, 21, 0.0107343062065
16, 21, 0.010591645198
17, 19, 0.00978019410278
18, 19, 0.00948868341925
19, 18, 0.00914385325187
20, 17, 0.00857374408376
21, 17, 0.00861816710949
22, 15, 0.00783471992012
23, 15, 0.00770358007918
24, 14, 0.00726976735698
25, 14, 0.00737308054589
26, 14, 0.00709188554673
27, 12, 0.00659965812958
28, 11, 0.00583116199992
29, 11, 0.00580767196874
30, 11, 0.00577078965213
31, 11, 0.00576815371406
32, 11, 0.00590441459427
33, 10, 0.00565577288736
34, 10, 0.00531233138572
35, 9, 0.00490289439874
36, 9, 0.0048554622861
37, 8, 0.00452489214308
38, 8, 0.00438961804452
39, 7, 0.00428738713215
40, 8, 0.0042728437448
41, 8, 0.00432301818733
42, 7, 0.00398963015993
43, 6, 0.00364510889217
44, 6, 0.00355069156797
45, 6, 0.0035842800115
46, 6, 0.00349390975876
47, 5, 0.0032196362353
48, 5, 0.00320811815986
49, 5, 0.00315915946261
50, 4, 0.00284811772243
51, 4, 0.00282003476699
52, 4, 0.00275176513647
53, 4, 0.00260942690412
54, 4, 0.00267185815621
55, 4, 0.00254162051585
56, 4, 0.0024906629024
57, 3, 0.00235795214122
58, 3, 0.00226400912358
59, 3, 0.00210599511734
60, 3, 0.00206347440487
61, 3, 0.00211970579022
62, 3, 0.00208444178175
63, 3, 0.00197691418442
64, 2, 0.00180266226465
65, 2, 0.00195846813995
66, 2, 0.00179909042531
67, 2, 0.00168529890439
68, 2, 0.00178735016678
69, 2, 0.00159814678012
70, 2, 0.00155655078111
71, 2, 0.00164537610632
72, 2, 0.00145461827256
73, 2, 0.00145765252029
74, 1, 0.00138657037166
75, 1, 0.00135552428401
76, 1, 0.00131265608871
77, 1, 0.00127267584799
78, 1, 0.00121508950804
79, 1, 0.0012024299498
80, 1, 0.00113873983821
81, 1, 0.00116265364219
82, 1, 0.00116331836409
83, 1, 0.00105911146366
84, 1, 0.00102415260992
85, 1, 0.000959985189922
86, 1, 0.000998436528804
87, 1, 0.000961699440203
88, 1, 0.000930161477337
89, 1, 0.000834775667969
90, 0, 0.000821869926622
91, 0, 0.000846163355212
92, 0, 0.00080701167357
93, 0, 0.000735039198221
94, 0, 0.000743071644861
95, 0, 0.000822495813794
96, 0, 0.000749906461975
97, 0, 0.000726978985634
98, 0, 0.000687714039192
99, 0, 0.00066546296286



rate of: 0.5
x, avg, lamb_avg
0, 47, 0.0227479536451
1, 48, 0.0230734515324
2, 46, 0.0224369466899
3, 41, 0.0198799522011
4, 38, 0.0186842458705
5, 36, 0.0176478039789
6, 38, 0.0186371540393
7, 33, 0.0161924235213
8, 31, 0.0152954744385
9, 31, 0.0151669690747
10, 31, 0.0153137474442
11, 28, 0.0136677257825
12, 27, 0.0132112331953
13, 26, 0.0126908150398
14, 26, 0.0127802900698
15, 24, 0.0118726816343
16, 22, 0.0108978243802
17, 19, 0.0098193441595
18, 19, 0.00984970329105
19, 18, 0.00929830989313
20, 18, 0.00892096686684
21, 17, 0.00869918854748
22, 16, 0.00816398555203
23, 15, 0.00794454846488
24, 13, 0.00702964966763
25, 14, 0.00705225477212
26, 12, 0.00651105772173
27, 12, 0.00633677669726
28, 12, 0.00609921607373
29, 10, 0.00561770029123
30, 10, 0.00557233278303
31, 10, 0.00521414157682
32, 9, 0.00499694593771
33, 9, 0.00479096304589
34, 8, 0.00445031897704
35, 7, 0.0042185961806
36, 8, 0.00444804960956
37, 7, 0.00411331301859
38, 6, 0.00389792824801
39, 6, 0.00372931102211
40, 6, 0.0035608486303
41, 6, 0.00334538503883
42, 6, 0.00334671430411
43, 5, 0.00322675863228
44, 5, 0.00313794341493
45, 5, 0.00308920889062
46, 5, 0.00285627159952
47, 4, 0.00277766366532
48, 4, 0.00257389197716
49, 4, 0.00254118910811
50, 3, 0.00233684383892
51, 3, 0.00221373123548
52, 3, 0.00224371989469
53, 3, 0.00217441940326
54, 2, 0.00187367803537
55, 3, 0.00200704464981
56, 2, 0.0018812321339
57, 2, 0.00186644882236
58, 2, 0.00186365838707
59, 2, 0.00168041534637
60, 2, 0.00167167013773
61, 2, 0.00150970870936
62, 2, 0.00155040302526
63, 2, 0.00150010338877
64, 1, 0.00146402689125
65, 1, 0.00124992548638
66, 1, 0.00123916220536
67, 1, 0.00117533705405
68, 1, 0.00113616796693
69, 1, 0.00114129104007
70, 1, 0.00104535230077
71, 1, 0.00100867866844
72, 1, 0.00102458049001
73, 1, 0.00105374149887
74, 1, 0.000929075375363
75, 0, 0.000902263221795
76, 1, 0.000945519452044
77, 0, 0.000828124051951
78, 0, 0.000837694396846
79, 0, 0.000809662549366
80, 0, 0.000806020570121
81, 0, 0.000754006487766
82, 0, 0.000677810387747
83, 0, 0.000649198515128
84, 0, 0.0006676174085
85, 0, 0.000662897432057
86, 0, 0.000567881885498
87, 0, 0.000553845939881
88, 0, 0.000542022548802
89, 0, 0.000494796141774
90, 0, 0.000564321701545
91, 0, 0.000440852553321
92, 0, 0.000487245760231
93, 0, 0.00049676895208
94, 0, 0.000426242083317
95, 0, 0.000376577253605
96, 0, 0.000368342517017
97, 0, 0.000394129843797
98, 0, 0.000359179930473
99, 0, 0.000320071955548



